,CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
3280,16820.0,95,2,26,0,497.61000000000007,0,2,Low-Value
3281,17309.0,94,2,12,0,82.75,0,2,Low-Value
3282,16400.0,94,2,29,0,303.93,0,2,Low-Value
3283,14208.0,94,2,10,0,151.73999999999998,0,2,Low-Value
3284,13130.0,93,2,2,0,64.0,0,2,Low-Value
3285,13210.0,93,2,22,0,353.47999999999996,0,2,Low-Value
3286,13889.0,92,2,15,0,416.9,0,2,Low-Value
3287,15488.0,92,2,2,0,91.32000000000001,0,2,Low-Value
3288,18222.0,92,2,19,0,443.0,0,2,Low-Value
3289,13244.0,92,2,27,0,121.74000000000001,0,2,Low-Value
3290,13441.0,91,2,13,0,296.64000000000004,0,2,Low-Value
3291,16603.0,74,2,34,0,482.47,0,2,Low-Value
3292,15652.0,90,2,21,0,337.74,0,2,Low-Value
3293,15035.0,89,2,27,0,252.72999999999996,0,2,Low-Value
3294,14212.0,89,2,9,0,1070.48,0,2,Low-Value
3295,13372.0,89,2,23,0,378.64,0,2,Low-Value
3296,18255.0,88,2,6,0,103.3,0,2,Low-Value
3297,16796.0,88,2,18,0,305.62,0,2,Low-Value
3298,12965.0,88,2,109,0,771.9099999999996,0,2,Low-Value
3299,18215.0,88,2,13,0,299.34000000000003,0,2,Low-Value
3300,13375.0,80,2,38,0,772.8999999999997,0,2,Low-Value
3301,13431.0,66,2,46,0,1269.0999999999995,0,2,Low-Value
3302,16211.0,80,2,24,0,542.77,0,2,Low-Value
3303,12884.0,87,2,7,0,309.05000000000007,0,2,Low-Value
3304,16141.0,87,2,30,0,620.4,0,2,Low-Value
3305,17919.0,87,2,23,0,1304.04,0,2,Low-Value
3306,17433.0,87,2,54,0,303.16,0,2,Low-Value
3307,16451.0,87,2,14,0,266.97,0,2,Low-Value
3308,15216.0,87,2,2,0,96.6,0,2,Low-Value
3309,17037.0,77,2,77,0,1253.2199999999996,0,2,Low-Value
3310,12822.0,70,2,47,0,918.9799999999999,0,2,Low-Value
3311,15343.0,86,2,21,0,364.5,0,2,Low-Value
3312,14753.0,86,2,30,0,563.15,0,2,Low-Value
3313,16959.0,86,2,7,0,117.35000000000001,0,2,Low-Value
3314,18251.0,86,2,16,0,4314.719999999999,0,2,Low-Value
3315,17640.0,86,2,5,0,621.6600000000001,0,2,Low-Value
3316,12756.0,86,2,4,0,112.08000000000001,0,2,Low-Value
3317,17347.0,85,2,1,0,228.96,0,2,Low-Value
3318,12566.0,72,2,20,0,346.70000000000005,0,2,Low-Value
3319,13321.0,71,2,11,0,567.36,0,2,Low-Value
3320,13877.0,85,2,3,0,117.24000000000001,0,2,Low-Value
3321,15272.0,56,2,63,0,721.9399999999998,0,2,Low-Value
3322,15322.0,63,2,49,0,602.9699999999998,0,2,Low-Value
3323,17333.0,85,2,28,0,494.24999999999994,0,2,Low-Value
3324,13518.0,85,2,38,0,659.4399999999998,0,2,Low-Value
3325,14306.0,50,2,35,0,2083.4199999999996,0,2,Low-Value
3326,17679.0,52,2,30,0,1992.1100000000006,0,2,Low-Value
3327,16160.0,63,2,22,0,1009.4500000000004,0,2,Low-Value
3328,14894.0,84,2,23,0,655.7499999999999,0,2,Low-Value
3329,15466.0,84,2,57,0,334.53000000000014,0,2,Low-Value
3330,17846.0,84,2,1,0,2033.1,0,2,Low-Value
3331,15417.0,84,2,28,0,508.8000000000001,0,2,Low-Value
3332,12995.0,77,2,5,0,200.72,0,2,Low-Value
3333,14557.0,63,2,32,0,0.0,0,2,Low-Value
3334,16108.0,84,2,49,0,816.1,0,2,Low-Value
3335,15099.0,83,2,23,0,410.48,0,2,Low-Value
3336,14124.0,83,2,5,0,419.58000000000004,0,2,Low-Value
3337,15975.0,83,2,24,0,371.01,0,2,Low-Value
3338,15523.0,83,2,10,0,412.00999999999993,0,2,Low-Value
3339,15947.0,82,2,29,0,1708.2400000000002,0,2,Low-Value
3340,18194.0,63,2,9,0,895.9999999999999,0,2,Low-Value
3341,16689.0,75,2,16,0,303.26,0,2,Low-Value
3342,13067.0,81,2,15,0,115.46000000000002,0,2,Low-Value
3343,13325.0,81,2,12,0,675.3,0,2,Low-Value
3344,13774.0,81,2,22,0,344.99999999999994,0,2,Low-Value
3345,12497.0,81,2,14,0,1043.1,0,2,Low-Value
3346,12752.0,80,2,53,0,4366.779999999999,0,2,Low-Value
3347,15504.0,80,2,13,0,52.83000000000001,0,2,Low-Value
3348,13228.0,80,2,2,0,358.0,0,2,Low-Value
3349,14356.0,59,2,38,0,666.9399999999999,0,2,Low-Value
3350,17628.0,80,2,5,0,75.75000000000001,0,2,Low-Value
3351,16527.0,80,2,14,0,228.06000000000003,0,2,Low-Value
3352,16428.0,80,2,1,0,-2.95,0,2,Low-Value
3353,15341.0,80,2,17,0,2020.52,0,2,Low-Value
3354,16215.0,80,2,14,0,242.35000000000002,0,2,Low-Value
3355,14164.0,70,2,29,0,1631.7700000000002,0,2,Low-Value
3356,15888.0,79,2,14,0,141.26999999999998,0,2,Low-Value
3357,13356.0,79,2,42,0,768.2400000000001,0,2,Low-Value
3358,12390.0,79,2,32,0,549.8399999999999,0,2,Low-Value
3359,18228.0,49,2,32,0,769.1999999999999,0,2,Low-Value
3360,17415.0,79,2,14,0,507.8399999999999,0,2,Low-Value
3361,12550.0,78,2,57,0,964.8299999999994,0,2,Low-Value
3362,16627.0,78,2,20,0,322.8,0,2,Low-Value
3363,17475.0,78,2,14,0,194.36999999999995,0,2,Low-Value
3364,14951.0,78,2,20,0,311.69000000000005,0,2,Low-Value
3365,14780.0,54,2,27,0,447.67999999999995,0,2,Low-Value
3366,14887.0,78,2,6,0,1862.0,0,2,Low-Value
3367,17172.0,74,2,16,0,313.26,0,2,Low-Value
3368,16213.0,78,2,6,0,159.0,0,2,Low-Value
3369,15603.0,78,2,2,0,48.480000000000004,0,2,Low-Value
3370,14261.0,50,2,52,0,1163.4499999999998,0,2,Low-Value
3371,16236.0,77,2,20,0,432.19999999999993,0,2,Low-Value
3372,17079.0,77,2,2,0,118.80000000000001,0,2,Low-Value
3373,12579.0,72,2,31,0,410.71999999999997,0,2,Low-Value
3374,13279.0,63,2,11,0,126.3,0,2,Low-Value
3375,12425.0,77,2,36,0,777.1999999999999,0,2,Low-Value
3376,16715.0,77,2,19,0,301.71999999999997,0,2,Low-Value
3377,13519.0,49,2,9,0,110.8,0,2,Low-Value
3378,15744.0,77,2,3,0,34.8,0,2,Low-Value
3379,13127.0,77,2,15,0,259.16999999999996,0,2,Low-Value
3380,17480.0,73,2,31,0,506.51,0,2,Low-Value
3381,15075.0,77,2,27,0,773.0300000000002,0,2,Low-Value
3382,16978.0,77,2,39,0,344.33,0,2,Low-Value
3383,14014.0,76,2,39,0,505.18000000000006,0,2,Low-Value
3384,13336.0,76,2,51,0,795.12,0,2,Low-Value
3385,14652.0,76,2,29,0,114.18000000000002,0,2,Low-Value
3386,15807.0,49,2,48,0,903.9000000000001,0,2,Low-Value
3387,15762.0,64,2,37,0,583.75,0,2,Low-Value
3388,15475.0,76,2,29,0,454.10999999999984,0,2,Low-Value
3389,15978.0,76,2,49,0,1098.7800000000002,0,2,Low-Value
3390,16485.0,76,2,42,0,363.65,0,2,Low-Value
3391,17506.0,69,2,16,0,294.28999999999996,0,2,Low-Value
3392,16480.0,75,2,53,0,769.2899999999995,0,2,Low-Value
3393,17498.0,75,2,17,0,272.21999999999997,0,2,Low-Value
3394,17154.0,74,2,23,0,329.34000000000003,0,2,Low-Value
3395,16594.0,74,2,53,0,181.08999999999997,0,2,Low-Value
3396,14757.0,74,2,19,0,420.5,0,2,Low-Value
3397,16198.0,74,2,15,0,400.681,0,2,Low-Value
3398,13670.0,74,2,25,0,349.70000000000016,0,2,Low-Value
3399,18066.0,74,2,10,0,318.0,0,2,Low-Value
3400,14806.0,74,2,11,0,193.39000000000004,0,2,Low-Value
3401,15154.0,73,2,92,0,240.26999999999992,0,2,Low-Value
3402,13390.0,74,2,13,0,544.0799999999999,0,2,Low-Value
3403,13927.0,74,2,21,0,348.99,0,2,Low-Value
3404,14908.0,73,2,9,0,277.79999999999995,0,2,Low-Value
3405,13639.0,73,2,40,0,1033.3400000000001,0,2,Low-Value
3406,15958.0,73,2,7,0,104.35,0,2,Low-Value
3407,15243.0,73,2,22,0,316.68,0,2,Low-Value
3408,16468.0,73,2,2,0,74.9,0,2,Low-Value
3409,13866.0,73,2,7,0,145.67,0,2,Low-Value
3410,12612.0,57,2,21,0,643.5900000000001,0,2,Low-Value
3411,13514.0,73,2,4,0,152.20000000000002,0,2,Low-Value
3412,17805.0,73,2,10,0,512.31,0,2,Low-Value
3413,18278.0,73,2,9,0,173.89999999999998,0,2,Low-Value
3414,13979.0,72,2,54,0,869.8700000000001,0,2,Low-Value
3415,16181.0,72,2,11,0,305.5400000000001,0,2,Low-Value
3416,16354.0,62,2,39,0,395.79999999999995,0,2,Low-Value
3417,15348.0,71,2,9,0,158.03999999999996,0,2,Low-Value
3418,16281.0,71,2,17,0,2062.06,0,2,Low-Value
3419,13061.0,71,2,10,0,248.61,0,2,Low-Value
3420,17513.0,71,2,6,0,513.2,0,2,Low-Value
3421,16909.0,63,2,19,0,364.14000000000004,0,2,Low-Value
3422,16650.0,71,2,24,0,518.4200000000001,0,2,Low-Value
3423,18192.0,71,2,45,0,957.9699999999999,0,2,Low-Value
3424,17427.0,71,2,2,0,100.8,0,2,Low-Value
3425,15175.0,71,2,23,0,224.14000000000007,0,2,Low-Value
3426,13886.0,70,2,16,0,243.56000000000003,0,2,Low-Value
3427,13354.0,70,2,51,0,743.5300000000003,0,2,Low-Value
3428,13503.0,70,2,17,0,216.84999999999997,0,2,Low-Value
3429,16574.0,70,2,28,0,451.43999999999977,0,2,Low-Value
3430,12718.0,70,2,19,0,238.25000000000003,0,2,Low-Value
3431,12703.0,63,2,22,0,274.69999999999993,0,2,Low-Value
3432,13364.0,66,2,20,0,2.1316282072803006e-14,0,2,Low-Value
3433,16268.0,70,2,45,0,667.6499999999999,0,2,Low-Value
3434,18053.0,65,2,21,0,297.07000000000005,0,2,Low-Value
3435,15565.0,49,2,8,0,173.15999999999997,0,2,Low-Value
3436,15593.0,70,2,5,0,199.8,0,2,Low-Value
3437,13095.0,70,2,6,0,74.4,0,2,Low-Value
3438,13347.0,69,2,8,0,341.36,0,2,Low-Value
3439,15185.0,69,2,21,0,310.62000000000006,0,2,Low-Value
3440,16404.0,69,2,23,0,443.0500000000001,0,2,Low-Value
3441,16613.0,69,2,30,0,618.59,0,2,Low-Value
3442,16591.0,68,2,10,0,213.5,0,2,Low-Value
3443,15774.0,68,2,25,0,270.8,0,2,Low-Value
3444,14488.0,50,2,49,0,1047.4300000000003,0,2,Low-Value
3445,14333.0,63,2,19,0,351.45,0,2,Low-Value
3446,13635.0,67,2,62,0,1071.0300000000002,0,2,Low-Value
3447,15091.0,53,2,31,0,476.96,0,2,Low-Value
3448,15930.0,66,2,21,0,426.63000000000017,0,2,Low-Value
3449,16183.0,66,2,15,0,338.7100000000001,0,2,Low-Value
3450,13801.0,66,2,23,0,324.79999999999995,0,2,Low-Value
3451,16881.0,66,2,1,0,432.0,0,2,Low-Value
3452,15255.0,66,2,47,0,890.8499999999999,0,2,Low-Value
3453,14184.0,66,2,24,0,452.89,0,2,Low-Value
3454,13351.0,65,2,16,0,373.94,0,2,Low-Value
3455,15739.0,65,2,8,0,449.12000000000006,0,2,Low-Value
3456,12512.0,65,2,34,0,138.03000000000006,0,2,Low-Value
3457,17957.0,65,2,31,0,111.67999999999998,0,2,Low-Value
3458,15276.0,65,2,52,0,135.31000000000003,0,2,Low-Value
3459,15127.0,65,2,16,0,406.53000000000003,0,2,Low-Value
3460,16106.0,65,2,6,0,108.38,0,2,Low-Value
3461,13483.0,65,2,10,0,140.34000000000003,0,2,Low-Value
3462,17382.0,64,2,2,0,65.4,0,2,Low-Value
3463,12789.0,64,2,4,0,91.85000000000001,0,2,Low-Value
3464,17222.0,64,2,28,0,354.15,0,2,Low-Value
3465,16803.0,64,2,24,0,332.29999999999995,0,2,Low-Value
3466,13947.0,64,2,5,0,90.6,0,2,Low-Value
3467,16758.0,64,2,22,0,369.34,0,2,Low-Value
3468,17647.0,64,2,7,0,133.06,0,2,Low-Value
3469,14054.0,64,2,6,0,92.46,0,2,Low-Value
3470,18033.0,64,2,34,0,97.97000000000004,0,2,Low-Value
3471,13845.0,64,2,9,0,312.98,0,2,Low-Value
3472,15837.0,64,2,24,0,391.97999999999996,0,2,Low-Value
3473,13177.0,64,2,17,0,282.45,0,2,Low-Value
3474,14317.0,64,2,24,0,508.58,0,2,Low-Value
3475,13602.0,64,2,23,0,428.88999999999993,0,2,Low-Value
3476,16895.0,64,2,69,0,219.13999999999996,0,2,Low-Value
3477,13504.0,63,2,22,0,295.93,0,2,Low-Value
3478,13422.0,50,2,128,0,2601.5500000000006,0,2,Low-Value
3479,15264.0,63,2,23,0,393.74000000000007,0,2,Low-Value
3480,16432.0,63,2,8,0,287.4,0,2,Low-Value
3481,14518.0,63,2,16,0,174.37,0,2,Low-Value
3482,15937.0,63,2,7,0,145.35,0,2,Low-Value
3483,12923.0,63,2,29,0,176.97,0,2,Low-Value
3484,15766.0,63,2,11,0,315.05999999999995,0,2,Low-Value
3485,15300.0,63,2,28,0,496.4399999999999,0,2,Low-Value
3486,13348.0,63,2,14,0,233.76,0,2,Low-Value
3487,14792.0,63,2,4,0,0.0,0,2,Low-Value
3488,17030.0,63,2,11,0,146.87,0,2,Low-Value
3489,12420.0,63,2,29,0,600.3900000000001,0,2,Low-Value
3490,14427.0,49,2,17,0,363.34000000000003,0,2,Low-Value
3491,12519.0,63,2,18,0,340.84,0,2,Low-Value
3492,13359.0,58,2,24,0,431.25999999999993,0,2,Low-Value
3493,13876.0,63,2,7,0,122.69999999999999,0,2,Low-Value
3494,12740.0,63,2,27,0,427.5999999999999,0,2,Low-Value
3495,13806.0,63,2,10,0,256.38,0,2,Low-Value
3496,13419.0,63,2,16,0,221.05999999999995,0,2,Low-Value
3497,13689.0,62,2,6,0,910.0,0,2,Low-Value
3498,16104.0,61,2,29,0,302.36,0,2,Low-Value
3499,13259.0,61,2,87,0,292.3199999999999,0,2,Low-Value
3500,16248.0,61,2,7,0,152.94,0,2,Low-Value
3501,16595.0,60,2,85,0,360.1600000000003,0,2,Low-Value
3502,13260.0,60,2,8,0,557.6200000000001,0,2,Low-Value
3503,18088.0,60,2,39,0,167.66999999999996,0,2,Low-Value
3504,16685.0,60,2,62,0,324.24,0,2,Low-Value
3505,13193.0,60,2,29,0,117.88000000000001,0,2,Low-Value
3506,14801.0,60,2,59,0,193.1399999999999,0,2,Low-Value
3507,16380.0,60,2,32,0,1780.5900000000001,0,2,Low-Value
3508,16921.0,60,2,60,0,169.79000000000005,0,2,Low-Value
3509,15193.0,60,2,19,0,499.32,0,2,Low-Value
3510,14027.0,60,2,6,0,104.82000000000002,0,2,Low-Value
3511,16179.0,60,2,11,0,215.83,0,2,Low-Value
3512,18169.0,60,2,9,0,202.65000000000003,0,2,Low-Value
3513,18126.0,60,2,56,0,206.83000000000007,0,2,Low-Value
3514,16982.0,60,2,22,0,384.06,0,2,Low-Value
3515,16776.0,59,2,76,0,388.2799999999999,0,2,Low-Value
3516,13980.0,59,2,11,0,200.14000000000001,0,2,Low-Value
3517,15553.0,59,2,56,0,437.22999999999985,0,2,Low-Value
3518,15886.0,59,2,12,0,181.09,0,2,Low-Value
3519,12772.0,59,2,55,0,892.4700000000004,0,2,Low-Value
3520,17620.0,59,2,4,0,81.44,0,2,Low-Value
3521,12824.0,59,2,25,0,397.11999999999995,0,2,Low-Value
3522,16120.0,58,2,32,0,1294.14,0,2,Low-Value
3523,14624.0,56,2,13,0,225.84999999999997,0,2,Low-Value
3524,16171.0,58,2,3,0,73.2,0,2,Low-Value
3525,13690.0,58,2,9,0,172.25,0,2,Low-Value
3526,17934.0,51,2,21,0,704.25,0,2,Low-Value
3527,14642.0,58,2,2,0,96.12,0,2,Low-Value
3528,12602.0,58,2,12,0,153.12000000000003,0,2,Low-Value
3529,16753.0,57,2,34,0,223.92,0,2,Low-Value
3530,13464.0,57,2,41,0,674.6800000000002,0,2,Low-Value
3531,12667.0,57,2,33,0,620.13,0,2,Low-Value
3532,14537.0,57,2,10,0,355.5600000000001,0,2,Low-Value
3533,17279.0,57,2,9,0,187.82999999999998,0,2,Low-Value
3534,12446.0,57,2,58,0,1002.3099999999998,0,2,Low-Value
3535,12631.0,56,2,31,0,640.5000000000002,0,2,Low-Value
3536,14975.0,56,2,11,0,279.94,0,2,Low-Value
3537,16773.0,56,2,26,0,171.59,0,2,Low-Value
3538,16430.0,56,2,6,0,300.85,0,2,Low-Value
3539,16793.0,56,2,16,0,243.83999999999997,0,2,Low-Value
3540,17614.0,56,2,100,0,390.0699999999999,0,2,Low-Value
3541,13858.0,56,2,11,0,216.16999999999996,0,2,Low-Value
3542,14089.0,56,2,14,0,161.0,0,2,Low-Value
3543,16413.0,56,2,31,0,262.20000000000005,0,2,Low-Value
3544,13006.0,55,2,4,0,81.57,0,2,Low-Value
3545,17986.0,55,2,1,0,20.8,0,2,Low-Value
3546,12454.0,52,2,30,0,-5.684341886080802e-14,0,2,Low-Value
3547,13878.0,54,2,36,0,1281.53,0,2,Low-Value
3548,16934.0,54,2,62,0,950.93,0,2,Low-Value
3549,15994.0,54,2,35,0,427.07000000000005,0,2,Low-Value
3550,16052.0,53,2,34,0,362.06000000000006,0,2,Low-Value
3551,12475.0,53,2,36,0,723.38,0,2,Low-Value
3552,16542.0,53,2,5,0,119.62,0,2,Low-Value
3553,18042.0,53,2,7,0,165.04999999999998,0,2,Low-Value
3554,16563.0,53,2,19,0,1077.74,0,2,Low-Value
3555,17201.0,53,2,40,0,342.63,0,2,Low-Value
3556,17520.0,53,2,30,0,546.8100000000001,0,2,Low-Value
3557,13923.0,53,2,20,0,351.13000000000005,0,2,Low-Value
3558,16412.0,53,2,35,0,151.83,0,2,Low-Value
3559,17205.0,53,2,13,0,384.08,0,2,Low-Value
3560,17534.0,53,2,9,0,223.36,0,2,Low-Value
3561,15335.0,53,2,36,0,173.97000000000003,0,2,Low-Value
3562,16737.0,52,2,1,0,417.59999999999997,0,2,Low-Value
3563,17206.0,52,2,7,0,204.24,0,2,Low-Value
3564,17785.0,52,2,13,0,131.94000000000003,0,2,Low-Value
3565,16932.0,52,2,53,0,161.94,0,2,Low-Value
3566,16363.0,52,2,5,0,109.36000000000001,0,2,Low-Value
3567,14830.0,52,2,40,0,197.13,0,2,Low-Value
3568,17244.0,52,2,31,0,954.8999999999997,0,2,Low-Value
3569,15637.0,52,2,15,0,223.36,0,2,Low-Value
3570,16848.0,52,2,14,0,281.42,0,2,Low-Value
3571,15678.0,52,2,12,0,352.70000000000005,0,2,Low-Value
3572,14015.0,52,2,20,0,917.34,0,2,Low-Value
3573,13594.0,52,2,26,0,396.96999999999997,0,2,Low-Value
3574,15327.0,52,2,10,0,208.75000000000003,0,2,Low-Value
3575,14861.0,51,2,6,0,125.79000000000002,0,2,Low-Value
3576,12611.0,51,2,65,0,1193.32,0,2,Low-Value
3577,15604.0,51,2,17,0,216.39000000000001,0,2,Low-Value
3578,14381.0,51,2,56,0,202.6800000000001,0,2,Low-Value
3579,16123.0,51,2,16,0,307.78,0,2,Low-Value
3580,17148.0,51,2,9,0,124.88,0,2,Low-Value
3581,17973.0,51,2,15,0,337.04,0,2,Low-Value
3582,15610.0,51,2,6,0,112.46,0,2,Low-Value
3583,15853.0,51,2,30,0,110.80000000000001,0,2,Low-Value
3584,18019.0,51,2,5,0,38.45,0,2,Low-Value
3585,16826.0,50,2,22,0,341.70000000000005,0,2,Low-Value
3586,17824.0,50,2,13,0,298.4,0,2,Low-Value
3587,15803.0,50,2,8,0,415.82,0,2,Low-Value
3588,15006.0,50,2,144,0,502.08999999999975,0,2,Low-Value
3589,14799.0,50,2,13,0,157.7,0,2,Low-Value
3590,16260.0,50,2,18,0,1035.45,0,2,Low-Value
3591,14638.0,50,2,16,0,443.6,0,2,Low-Value
3592,17354.0,50,2,16,0,1393.06,0,2,Low-Value
3593,13245.0,50,2,16,0,430.5,0,2,Low-Value
3594,14923.0,50,2,44,0,749.0999999999998,0,2,Low-Value
3595,16177.0,49,2,15,0,331.95,0,2,Low-Value
3596,13366.0,49,2,1,0,56.160000000000004,0,2,Low-Value
3597,16846.0,49,2,11,0,214.32000000000002,0,2,Low-Value
3598,14484.0,49,2,14,0,321.91999999999996,0,2,Low-Value
3599,13897.0,49,2,17,0,311.15999999999997,0,2,Low-Value
3600,14585.0,49,2,29,0,157.05,0,2,Low-Value
3601,17125.0,49,2,40,0,259.34999999999997,0,2,Low-Value
3602,12403.0,49,2,6,0,409.7,0,2,Low-Value
3603,14967.0,49,2,6,0,463.8,0,2,Low-Value
3604,15286.0,49,2,3,0,240.55,0,2,Low-Value
3605,17832.0,49,2,61,0,155.3700000000001,0,2,Low-Value
3606,17548.0,217,1,17,0,-141.48000000000002,0,1,Low-Value
3607,17897.0,172,1,115,0,541.0999999999999,0,1,Low-Value
3608,16552.0,242,1,17,0,379.72999999999996,0,1,Low-Value
3609,12868.0,185,1,107,0,1607.0600000000009,0,1,Low-Value
3610,16955.0,184,1,26,0,493.67,0,1,Low-Value
3611,12947.0,143,1,103,0,1407.29,0,1,Low-Value
3612,15235.0,217,1,143,0,2247.5099999999998,0,1,Low-Value
3613,15658.0,189,1,56,0,958.8999999999997,0,1,Low-Value
3614,16244.0,211,1,91,0,1522.7499999999998,0,1,Low-Value
3615,14491.0,174,1,17,0,340.93,0,1,Low-Value
3616,15363.0,240,1,17,0,318.05,0,1,Low-Value
3617,12915.0,148,1,22,0,363.65,0,1,Low-Value
3618,15732.0,211,1,14,0,294.11999999999995,0,1,Low-Value
3619,15574.0,177,1,168,0,702.2500000000001,0,1,Low-Value
3620,15646.0,157,1,36,0,425.13999999999993,0,1,Low-Value
3621,18168.0,175,1,140,0,1133.64,0,1,Low-Value
3622,14625.0,184,1,57,0,848.48,0,1,Low-Value
3623,15384.0,169,1,43,0,635.76,0,1,Low-Value
3624,14264.0,154,1,19,0,319.4700000000001,0,1,Low-Value
3625,16634.0,222,1,9,0,217.9,0,1,Low-Value
3626,18239.0,218,1,88,0,1561.6099999999997,0,1,Low-Value
3627,16883.0,186,1,38,0,276.72999999999996,0,1,Low-Value
3628,17787.0,152,1,134,0,1865.1899999999994,0,1,Low-Value
3629,15716.0,145,1,118,0,1118.8100000000004,0,1,Low-Value
3630,17026.0,184,1,4,0,154.82999999999998,0,1,Low-Value
3631,14161.0,215,1,108,0,1110.52,0,1,Low-Value
3632,15889.0,156,1,93,0,446.8699999999998,0,1,Low-Value
3633,12763.0,137,1,18,0,494.08,0,1,Low-Value
3634,14867.0,185,1,37,0,701.3300000000002,0,1,Low-Value
3635,17259.0,147,1,124,0,603.3699999999998,0,1,Low-Value
3636,15882.0,198,1,24,0,495.3599999999999,0,1,Low-Value
3637,16654.0,140,1,31,0,594.9699999999999,0,1,Low-Value
3638,13564.0,143,1,85,0,647.7400000000006,0,1,Low-Value
3639,17616.0,173,1,3,0,571.2,0,1,Low-Value
3640,16306.0,213,1,44,0,602.2700000000001,0,1,Low-Value
3641,15973.0,235,1,6,0,99.77,0,1,Low-Value
3642,17341.0,156,1,183,0,781.3600000000001,0,1,Low-Value
3643,16553.0,162,1,86,0,5664.569999999999,0,1,Low-Value
3644,18193.0,150,1,18,0,212.96000000000004,0,1,Low-Value
3645,13531.0,204,1,22,0,483.8000000000001,0,1,Low-Value
3646,15713.0,142,1,20,0,346.75,0,1,Low-Value
3647,15079.0,212,1,48,0,893.66,0,1,Low-Value
3648,14437.0,142,1,6,0,-43.400000000000006,0,1,Low-Value
3649,12755.0,249,1,6,0,2203.1999999999994,0,1,Low-Value
3650,14896.0,204,1,43,0,468.77,0,1,Low-Value
3651,16520.0,185,1,157,0,1036.6200000000003,0,1,Low-Value
3652,17646.0,218,1,54,0,995.6599999999997,0,1,Low-Value
3653,15535.0,172,1,78,0,459.8999999999997,0,1,Low-Value
3654,16163.0,224,1,7,0,441.6000000000001,0,1,Low-Value
3655,14037.0,175,1,28,0,147.20000000000005,0,1,Low-Value
3656,12875.0,142,1,2,0,343.2300000000001,0,1,Low-Value
3657,16010.0,245,1,86,0,407.49999999999994,0,1,Low-Value
3658,18037.0,153,1,19,0,70.02,0,1,Low-Value
3659,17990.0,236,1,29,0,630.84,0,1,Low-Value
3660,17179.0,177,1,80,0,711.79,0,1,Low-Value
3661,17375.0,189,1,71,0,372.49999999999983,0,1,Low-Value
3662,17969.0,165,1,14,0,228.2,0,1,Low-Value
3663,15777.0,240,1,22,0,1021.6100000000001,0,1,Low-Value
3664,13802.0,137,1,66,0,3906.2700000000013,0,1,Low-Value
3665,14206.0,238,1,21,0,308.25999999999993,0,1,Low-Value
3666,16810.0,191,1,16,0,275.64,0,1,Low-Value
3667,16805.0,173,1,98,0,460.58999999999986,0,1,Low-Value
3668,17454.0,191,1,61,0,517.5300000000002,0,1,Low-Value
3669,15512.0,155,1,7,0,121.0,0,1,Low-Value
3670,13221.0,239,1,66,0,847.4100000000001,0,1,Low-Value
3671,17980.0,165,1,30,0,811.4499999999999,0,1,Low-Value
3672,17820.0,190,1,5,0,-24.049999999999997,0,1,Low-Value
3673,15246.0,237,1,33,0,514.1500000000001,0,1,Low-Value
3674,12980.0,155,1,24,0,7092.06,0,1,Low-Value
3675,15759.0,217,1,7,0,253.04000000000002,0,1,Low-Value
3676,14643.0,169,1,34,0,668.6100000000001,0,1,Low-Value
3677,14220.0,246,1,21,0,632.4,0,1,Low-Value
3678,18260.0,172,1,140,0,2595.000000000001,0,1,Low-Value
3679,14985.0,197,1,87,0,296.7499999999999,0,1,Low-Value
3680,15780.0,183,1,29,0,475.28000000000003,0,1,Low-Value
3681,14016.0,153,1,162,0,4328.46,0,1,Low-Value
3682,17204.0,168,1,67,0,1352.9100000000003,0,1,Low-Value
3683,14532.0,235,1,64,0,932.8499999999997,0,1,Low-Value
3684,12383.0,184,1,100,0,1839.3099999999997,0,1,Low-Value
3685,12585.0,233,1,97,0,1982.809999999999,0,1,Low-Value
3686,13253.0,156,1,36,0,1030.3999999999999,0,1,Low-Value
3687,16112.0,142,1,16,0,195.74,0,1,Low-Value
3688,18062.0,172,1,27,0,720.5200000000001,0,1,Low-Value
3689,16424.0,190,1,6,0,82.56,0,1,Low-Value
3690,13656.0,164,1,49,0,379.65000000000003,0,1,Low-Value
3691,16567.0,193,1,35,0,865.5999999999999,0,1,Low-Value
3692,14828.0,196,1,17,0,2139.76,0,1,Low-Value
3693,16889.0,194,1,135,0,1578.6700000000005,0,1,Low-Value
3694,16473.0,164,1,19,0,314.86,0,1,Low-Value
3695,15139.0,239,1,13,0,178.96000000000006,0,1,Low-Value
3696,17707.0,184,1,5,0,152.39999999999998,0,1,Low-Value
3697,14672.0,234,1,61,0,765.55,0,1,Low-Value
3698,17849.0,217,1,26,0,605.8,0,1,Low-Value
3699,14320.0,206,1,42,0,343.11,0,1,Low-Value
3700,12601.0,189,1,29,0,569.5600000000001,0,1,Low-Value
3701,16034.0,195,1,22,0,437.69999999999993,0,1,Low-Value
3702,14669.0,241,1,170,0,1269.9900000000002,0,1,Low-Value
3703,18190.0,191,1,16,0,274.51,0,1,Low-Value
3704,13929.0,168,1,10,0,802.8499999999999,0,1,Low-Value
3705,14242.0,234,1,16,0,280.55,0,1,Low-Value
3706,16948.0,138,1,19,0,435.02,0,1,Low-Value
3707,12510.0,142,1,33,0,982.57,0,1,Low-Value
3708,17708.0,187,1,35,0,267.08000000000004,0,1,Low-Value
